Time [sec];HipCenter_X [cm];HipCenter_Y [cm];HipCenter_Z [cm];Spine_X [cm];Spine_Y [cm];Spine_Z [cm];ShoulderCenter_X [cm];ShoulderCenter_Y [cm];ShoulderCenter_Z [cm];Head_X [cm];Head_Y [cm];Head_Z [cm];ShoulderLeft_X [cm];ShoulderLeft_Y [cm];ShoulderLeft_Z [cm];ElbowLeft_X [cm];ElbowLeft_Y [cm];ElbowLeft_Z [cm];WristLeft_X [cm];WristLeft_Y [cm];WristLeft_Z [cm];HandLeft_X [cm];HandLeft_Y [cm];HandLeft_Z [cm];ShoulderRight_X [cm];ShoulderRight_Y [cm];ShoulderRight_Z [cm];ElbowRight_X [cm];ElbowRight_Y [cm];ElbowRight_Z [cm];WristRight_X [cm];WristRight_Y [cm];WristRight_Z [cm];HandRight_X [cm];HandRight_Y [cm];HandRight_Z [cm];HipLeft_X [cm];HipLeft_Y [cm];HipLeft_Z [cm];KneeLeft_X [cm];KneeLeft_Y [cm];KneeLeft_Z [cm];AnkleLeft_X [cm];AnkleLeft_Y [cm];AnkleLeft_Z [cm];FootLeft_X [cm];FootLeft_Y [cm];FootLeft_Z [cm];HipRight_X [cm];HipRight_Y [cm];HipRight_Z [cm];KneeRight_X [cm];KneeRight_Y [cm];KneeRight_Z [cm];AnkleRight_X [cm];AnkleRight_Y [cm];AnkleRight_Z [cm];FootRight_X [cm];FootRight_Y [cm];FootRight_Z [cm]
4,877;-4.01;64.12;149.98;-3.73;93.75;151.76;-3.47;122.65;154.75;-1.98;134.70;157.61;-20.89;113.94;153.54;-27.75;91.76;149.63;-29.35;68.40;149.08;-29.59;60.63;149.53;14.83;110.51;154.53;20.77;87.42;155.05;18.12;71.97;165.67;15.08;65.84;170.64;-9.77;64.79;153.66;-13.34;31.09;158.62;-12.47;0.12;162.11;-13.94;-5.27;173.81;1.73;63.95;153.15;5.15;28.30;149.27;2.15;-0.08;137.98;1.98;-5.84;146.99
4,910;-4.55;64.22;151.86;-4.24;93.87;153.57;-3.95;122.77;156.49;-2.43;134.80;159.39;-21.44;114.03;155.43;-28.27;91.72;152.04;-29.56;68.32;152.39;-29.66;60.87;153.00;14.27;110.60;156.34;20.18;87.50;156.56;17.75;71.42;166.65;15.01;65.19;171.18;-10.30;64.83;155.55;-13.66;30.93;159.69;-12.54;0.07;162.26;-13.89;-5.23;173.94;1.20;64.10;155.03;4.76;28.57;152.11;1.69;-0.30;140.76;2.34;-5.56;150.68
4,945;-5.08;64.32;153.68;-4.72;93.97;155.33;-4.37;122.88;158.19;-2.82;134.89;161.12;-21.91;114.12;157.36;-28.74;91.70;154.49;-29.63;68.28;155.79;-29.61;61.19;156.58;13.76;110.68;158.00;19.65;87.58;158.00;17.51;70.82;167.42;15.16;64.43;171.54;-10.83;64.88;157.39;-13.96;30.76;160.67;-12.61;0.00;162.40;-13.81;-5.15;173.96;0.68;64.25;156.81;4.37;28.87;155.25;1.25;-0.48;144.17;2.51;-5.34;154.83
4,976;-5.58;64.43;155.43;-5.15;94.08;157.07;-4.74;122.97;159.92;-3.14;134.98;162.84;-22.31;114.19;159.26;-29.15;91.66;156.94;-29.64;68.26;159.24;-29.50;61.59;160.23;13.30;110.77;159.56;19.20;87.68;159.33;17.39;70.16;168.05;15.53;63.56;171.81;-11.33;64.94;159.20;-14.26;30.59;161.61;-12.68;-0.09;162.50;-13.78;-5.12;173.94;0.19;64.42;158.52;3.96;29.27;158.58;1.02;-0.57;148.08;2.79;-5.30;159.17
5,010;-6.02;64.54;157.10;-5.53;94.17;158.73;-5.05;123.04;161.59;-3.39;135.02;164.55;-22.63;114.22;161.17;-29.51;91.61;159.43;-29.76;68.59;162.81;-29.43;62.08;163.98;12.92;110.85;161.01;18.85;87.78;160.58;17.38;69.50;168.55;16.09;62.70;172.02;-11.76;64.99;160.94;-14.54;30.43;162.51;-12.74;-0.21;162.57;-13.80;-5.12;173.93;-0.23;64.57;160.10;3.55;29.70;161.93;0.92;-0.62;152.30;2.88;-5.40;163.20
5,044;-6.40;64.64;158.71;-5.84;94.24;160.35;-5.30;123.09;163.20;-3.54;135.04;166.20;-22.86;114.26;163.03;-29.78;91.56;161.88;-29.68;68.69;166.36;-29.24;62.53;167.71;12.61;110.92;162.37;18.60;87.90;161.70;17.46;68.88;168.92;16.79;61.88;172.12;-12.14;65.05;162.64;-14.81;30.31;163.39;-12.79;-0.33;162.66;-13.80;-5.11;174.00;-0.61;64.72;161.64;3.22;30.28;165.23;0.98;-0.53;157.11;2.84;-4.93;168.61
5,078;-6.74;64.74;160.30;-6.10;94.31;161.97;-5.48;123.11;164.86;-3.64;135.07;167.84;-23.05;114.29;164.82;-29.98;91.53;164.26;-29.60;68.93;169.58;-29.02;62.99;171.32;12.37;111.02;163.70;18.45;88.06;162.68;17.65;68.33;169.21;17.45;61.13;172.08;-12.48;65.11;164.32;-15.06;30.14;164.27;-12.82;-0.46;162.77;-13.81;-5.13;174.08;-0.94;64.86;163.14;2.96;30.76;168.43;1.23;-0.40;162.03;2.73;-4.85;173.47
5,110;-7.01;64.83;161.90;-6.31;94.35;163.56;-5.61;123.11;166.44;-3.66;135.05;169.45;-23.18;114.30;166.57;-30.11;91.48;166.56;-29.50;69.45;172.71;-28.76;63.62;174.81;12.24;111.12;164.97;18.38;88.23;163.56;17.96;67.90;169.37;18.04;60.60;171.87;-12.75;65.16;166.00;-15.27;29.99;165.16;-12.85;-0.62;162.91;-13.83;-5.18;174.32;-1.21;64.98;164.66;2.79;30.99;171.56;1.58;-0.06;167.07;2.81;-4.77;177.99
5,144;-7.24;64.87;163.53;-6.45;94.37;165.16;-5.68;123.10;168.02;-3.62;135.01;171.04;-23.25;114.27;168.37;-30.21;91.43;168.70;-29.41;70.12;175.47;-28.47;64.34;178.08;12.19;111.18;166.23;18.39;88.38;164.36;18.31;67.63;169.44;18.61;60.25;171.59;-12.98;65.18;167.70;-15.45;29.84;166.07;-12.87;-0.80;163.07;-13.89;-5.25;174.58;-1.43;65.06;166.21;2.71;31.20;174.53;2.04;0.45;171.66;2.97;-4.61;182.31
5,177;-7.38;64.89;165.17;-6.52;94.35;166.78;-5.68;123.05;169.62;-3.52;134.96;172.63;-23.26;114.24;170.06;-30.26;91.38;170.72;-29.35;70.85;178.09;-28.14;64.95;181.09;12.22;111.21;167.55;18.46;88.51;165.16;18.70;67.40;169.49;19.11;59.96;171.36;-13.13;65.19;169.37;-15.57;29.70;167.04;-12.88;-0.99;163.26;-13.93;-5.31;174.84;-1.56;65.09;167.83;2.73;31.24;177.33;2.48;0.70;176.12;3.27;-4.62;186.51
5,210;-7.43;64.85;166.83;-6.52;94.30;168.41;-5.61;122.98;171.22;-3.34;134.86;174.24;-23.21;114.16;171.70;-30.22;91.29;172.60;-29.30;71.64;180.45;-27.84;65.59;183.90;12.30;111.17;168.97;18.56;88.59;166.02;19.10;67.15;169.58;19.54;59.71;171.23;-13.18;65.14;171.07;-15.63;29.57;168.07;-12.88;-1.18;163.50;-13.95;-5.38;175.09;-1.61;65.06;169.45;2.80;31.35;179.83;2.86;0.91;179.95;3.52;-4.60;190.01
5,244;-7.40;64.76;168.54;-6.43;94.21;170.05;-5.47;122.87;172.79;-3.10;134.74;175.82;-23.06;114.07;173.30;-30.11;91.19;174.38;-29.16;72.25;182.66;-27.46;66.12;186.44;12.46;111.11;170.42;18.72;88.62;167.01;19.48;66.88;169.73;19.89;59.44;171.24;-13.15;65.05;172.77;-15.62;29.43;169.17;-12.84;-1.35;163.77;-13.99;-5.43;175.40;-1.58;64.98;171.16;2.95;31.47;182.09;3.15;1.10;183.30;3.61;-4.59;193.04
5,278;-7.29;64.62;170.34;-6.25;94.07;171.75;-5.23;122.74;174.40;-2.78;134.59;177.43;-22.85;113.95;174.89;-29.93;91.08;176.07;-28.95;72.77;184.58;-27.00;66.55;188.60;12.71;111.01;171.94;18.94;88.60;168.13;19.87;66.57;170.12;20.17;59.13;171.48;-13.04;64.92;174.57;-15.52;29.29;170.36;-12.80;-1.52;164.13;-14.07;-5.55;175.74;-1.48;64.83;172.96;3.10;31.45;184.13;3.40;1.23;186.05;3.72;-4.70;195.43
5,310;-7.09;64.46;172.15;-5.97;93.92;173.45;-4.88;122.59;175.99;-2.39;134.42;179.05;-22.53;113.81;176.48;-29.69;90.95;177.66;-28.77;73.29;186.28;-26.60;66.90;190.45;13.06;110.89;173.52;19.26;88.54;169.43;20.26;66.24;170.73;20.41;58.81;172.02;-12.82;64.78;176.39;-15.34;29.17;171.68;-12.71;-1.68;164.58;-14.16;-5.67;176.03;-1.29;64.67;174.75;3.24;31.37;186.00;3.56;1.27;188.21;3.87;-4.91;197.08
5,344;-6.82;64.30;173.93;-5.61;93.79;175.15;-4.42;122.48;177.62;-1.90;134.26;180.75;-22.11;113.71;178.11;-29.35;90.89;179.18;-28.54;73.54;187.83;-26.20;67.08;191.92;13.50;110.79;175.19;19.61;88.46;170.89;20.62;65.89;171.64;20.64;58.50;172.88;-12.55;64.63;178.16;-15.14;29.08;173.13;-12.61;-1.81;165.08;-14.28;-5.81;176.37;-1.04;64.49;176.55;3.39;31.37;187.64;3.62;1.16;189.81;3.88;-5.10;198.44
5,376;-6.46;64.17;175.79;-5.16;93.68;176.91;-3.89;122.39;179.28;-1.36;134.11;182.51;-21.58;113.69;179.81;-28.92;90.90;180.67;-28.12;73.16;189.41;-25.92;66.89;193.25;14.03;110.70;176.98;20.05;88.38;172.54;20.96;65.63;172.97;20.83;58.20;174.21;-12.17;64.54;180.02;-14.91;29.28;175.11;-12.52;-1.73;165.93;-14.44;-5.94;176.76;-0.70;64.35;178.40;3.58;31.38;189.09;3.58;0.90;190.99;3.76;-5.37;199.50
5,410;-6.02;64.10;177.64;-4.61;93.63;178.71;-3.25;122.35;181.01;-0.75;134.01;184.32;-20.98;113.70;181.48;-28.42;90.95;182.13;-27.71;72.66;190.75;-25.70;66.57;194.22;14.53;110.63;178.55;20.56;88.26;174.30;21.33;65.40;174.72;21.05;58.01;176.00;-11.71;64.50;181.88;-14.74;29.67;177.42;-12.44;-1.53;166.93;-14.61;-5.98;177.31;-0.29;64.26;180.27;3.80;31.50;190.36;3.55;0.75;191.72;3.62;-5.56;200.09
5,445;-5.47;64.09;179.52;-4.01;93.62;180.50;-2.59;122.32;182.73;-0.11;133.92;186.14;-20.33;113.73;183.20;-27.88;91.04;183.57;-27.32;72.05;191.85;-25.56;66.07;194.87;15.23;110.67;180.48;21.12;88.25;176.26;21.68;65.30;177.06;21.29;57.87;178.24;-11.16;64.54;183.76;-14.56;30.20;180.02;-12.37;-1.14;168.27;-14.83;-5.97;177.93;0.23;64.20;182.13;4.04;31.60;191.46;3.56;0.70;192.09;3.49;-5.74;200.24
5,476;-4.88;64.12;181.35;-3.37;93.61;182.28;-1.90;122.29;184.47;0.54;133.82;187.99;-19.65;113.80;184.95;-27.31;91.16;184.99;-26.95;71.35;192.70;-25.45;65.45;195.24;15.92;110.72;182.30;21.74;88.22;178.32;22.07;65.28;179.64;21.62;57.89;180.98;-10.56;64.63;185.58;-14.37;30.87;183.01;-12.31;-0.50;169.92;-14.80;-5.75;179.31;0.79;64.16;183.97;4.29;31.54;192.43;3.54;0.56;192.39;3.41;-5.97;200.41
5,510;-4.25;64.16;183.13;-2.72;93.62;184.05;-1.24;122.26;186.22;1.17;133.71;189.86;-18.97;113.85;186.73;-26.74;91.29;186.31;-26.63;70.62;193.31;-25.45;64.76;195.35;16.60;110.78;184.12;22.36;88.19;180.44;22.53;65.41;182.58;21.96;58.06;184.16;-9.93;64.74;187.34;-14.19;31.55;186.08;-12.19;-0.01;172.05;-14.88;-5.57;180.89;1.41;64.15;185.76;4.60;31.40;193.32;3.49;0.26;192.62;3.37;-6.26;200.65
5,544;-3.63;64.22;184.84;-2.09;93.64;185.81;-0.61;122.23;188.02;1.76;133.63;191.76;-18.34;113.90;188.49;-26.18;91.41;187.59;-26.37;69.91;193.77;-25.54;64.01;195.28;17.29;110.79;185.98;23.02;88.11;182.72;23.01;65.74;185.71;22.38;58.46;187.72;-9.32;64.85;189.05;-13.99;32.19;189.38;-12.07;0.35;174.73;-14.89;-5.37;183.32;2.03;64.14;187.48;4.95;31.20;194.14;3.44;-0.08;192.78;3.33;-6.56;200.86
5,577;-3.02;64.28;186.53;-1.51;93.66;187.55;-0.05;122.19;189.81;2.28;133.54;193.63;-17.78;113.94;190.23;-25.66;91.52;188.84;-26.13;69.21;194.12;-25.64;63.26;195.15;17.92;110.78;187.85;23.67;88.00;185.12;23.42;66.13;189.23;22.78;58.88;191.68;-8.73;64.98;190.72;-13.80;32.82;192.74;-11.92;0.56;178.12;-14.81;-5.39;186.40;2.64;64.15;189.20;5.31;30.89;194.92;3.38;-0.40;192.89;3.32;-6.85;201.01
5,610;-2.46;64.34;188.16;-0.99;93.67;189.27;0.43;122.15;191.62;2.72;133.47;195.49;-17.31;113.93;191.92;-25.19;91.59;190.02;-26.02;68.76;194.24;-25.76;62.62;194.87;18.45;110.74;189.70;24.25;87.87;187.55;23.81;66.66;192.81;23.13;59.56;195.83;-8.20;65.09;192.31;-13.56;33.19;195.98;-11.80;0.70;182.17;-14.59;-5.35;190.33;3.21;64.15;190.87;5.64;30.54;195.64;3.34;-0.70;192.98;3.31;-7.13;201.12
5,644;-1.98;64.35;189.72;-0.55;93.64;190.93;0.82;122.07;193.38;3.05;133.39;197.29;-16.94;113.90;193.56;-24.79;91.63;191.14;-26.01;68.56;194.22;-25.87;62.11;194.55;18.93;110.70;191.70;24.80;87.77;190.07;24.17;67.48;196.53;23.36;60.54;200.08;-7.76;65.15;193.82;-13.25;33.16;198.91;-11.69;0.67;186.81;-14.40;-5.50;194.79;3.72;64.12;192.48;5.92;30.15;196.32;3.28;-1.00;193.08;3.29;-7.42;201.23
5,676;-1.60;64.33;191.23;-0.22;93.58;192.59;1.09;121.98;195.20;3.24;133.28;199.16;-16.66;113.87;195.20;-24.46;91.68;192.29;-26.04;68.44;194.25;-26.01;61.76;194.42;19.29;110.63;193.67;25.31;87.66;192.61;24.40;68.39;200.16;23.40;61.62;204.56;-7.41;65.16;195.26;-12.88;32.95;201.70;-11.60;0.52;192.18;-14.20;-5.63;200.23;4.12;64.07;194.04;6.15;29.71;196.98;3.23;-1.34;193.19;3.30;-7.70;201.41
5,710;-1.33;64.27;192.73;0.01;93.52;194.24;1.29;121.90;197.01;3.33;133.21;200.99;-16.49;113.84;196.83;-24.22;91.72;193.41;-26.10;68.38;194.40;-26.18;61.52;194.47;19.48;110.54;195.58;25.68;87.63;195.22;24.46;69.48;203.91;23.19;62.87;209.06;-7.17;65.11;196.71;-12.51;32.61;204.19;-11.59;0.13;197.95;-14.16;-5.85;206.10;4.41;64.01;195.60;6.32;29.29;197.65;3.17;-1.67;193.32;3.36;-7.99;201.60
5,744;-1.17;64.21;194.31;0.14;93.46;195.96;1.37;121.86;198.87;3.29;133.16;202.89;-16.46;113.79;198.49;-24.06;91.76;194.56;-26.25;68.37;194.71;-26.42;61.37;194.76;19.59;110.46;197.62;25.91;87.69;197.82;24.34;70.64;207.67;22.69;64.21;213.51;-7.02;65.05;198.25;-12.19;32.26;206.54;-11.64;-0.18;203.95;-14.23;-5.96;212.18;4.58;63.95;197.22;6.41;28.90;198.36;3.12;-1.90;193.47;3.32;-8.25;201.69
5,778;-1.09;64.13;195.88;0.16;93.41;197.66;1.33;121.82;200.69;3.10;133.10;204.78;-16.53;113.74;200.10;-24.01;91.77;195.79;-26.45;68.40;195.20;-26.67;61.27;195.28;19.58;110.40;199.73;25.87;87.92;200.46;24.00;71.80;211.29;21.94;65.64;217.78;-6.95;64.98;199.78;-11.95;31.93;208.79;-11.78;-0.18;209.54;-14.24;-5.93;217.85;4.67;63.87;198.82;6.45;28.56;199.05;3.08;-2.05;193.64;3.25;-8.49;201.71
5,810;-1.09;64.02;197.59;0.08;93.33;199.46;1.18;121.77;202.58;2.81;133.06;206.69;-16.71;113.66;201.81;-24.07;91.74;197.13;-26.69;68.47;195.88;-26.95;61.23;196.01;19.43;110.33;201.84;25.67;88.22;203.03;23.50;73.00;214.66;21.00;67.18;221.75;-6.96;64.87;201.43;-11.77;31.65;210.94;-11.98;-0.05;214.63;-14.07;-5.51;223.50;4.66;63.77;200.59;6.46;28.27;199.77;3.07;-2.17;193.83;3.15;-8.71;201.73
5,845;-1.16;63.88;199.34;-0.08;93.23;201.26;0.93;121.70;204.45;2.41;132.98;208.61;-16.99;113.55;203.55;-24.21;91.67;198.56;-26.99;68.48;196.79;-27.27;61.13;196.98;19.18;110.23;203.94;25.37;88.56;205.52;22.80;74.15;218.02;19.75;68.52;225.59;-7.02;64.75;203.13;-11.65;31.43;212.97;-12.19;0.12;218.91;-14.14;-5.32;227.84;4.59;63.63;202.38;6.44;28.04;200.57;3.08;-2.27;194.04;3.09;-8.84;201.88
5,877;-1.33;63.70;201.25;-0.36;93.11;203.16;0.56;121.62;206.33;1.92;132.89;210.54;-17.37;113.42;205.36;-24.47;91.56;200.15;-27.33;68.44;197.99;-27.59;60.99;198.21;18.81;110.11;206.09;24.78;88.78;208.24;21.96;74.99;221.18;18.44;69.62;229.13;-7.18;64.58;205.03;-11.63;31.33;214.90;-12.36;0.29;222.34;-14.20;-5.10;231.39;4.41;63.44;204.32;6.35;27.83;201.51;3.08;-2.33;194.29;2.99;-9.04;201.90
5,911;-1.60;63.52;203.29;-0.73;93.00;205.15;0.09;121.57;208.28;1.36;132.84;212.51;-17.83;113.30;207.21;-24.82;91.44;201.88;-27.72;68.37;199.47;-27.97;60.87;199.67;18.35;109.99;208.19;24.08;88.95;210.80;20.99;75.69;224.13;17.06;70.47;232.32;-7.43;64.42;207.04;-11.70;31.28;216.73;-12.52;0.45;224.86;-14.21;-4.86;234.08;4.13;63.25;206.38;6.26;27.65;202.54;3.09;-2.35;194.59;2.79;-9.12;202.04
5,944;-1.97;63.36;205.44;-1.18;92.91;207.18;-0.44;121.54;210.18;0.76;132.81;214.42;-18.38;113.18;209.14;-25.28;91.31;203.72;-28.14;68.27;201.12;-28.37;60.72;201.31;17.78;109.87;210.32;23.31;89.08;213.21;20.01;76.16;226.77;15.73;71.07;235.06;-7.78;64.28;209.18;-11.92;31.24;218.55;-12.63;0.58;226.58;-14.18;-4.73;235.84;3.76;63.09;208.55;6.18;27.54;203.86;3.10;-2.31;194.91;2.57;-9.17;202.22
5,977;-2.47;63.25;207.67;-1.74;92.86;209.26;-1.06;121.54;212.12;0.11;132.83;216.37;-18.99;113.10;211.09;-25.83;91.21;205.69;-28.59;68.16;203.04;-28.79;60.60;203.16;17.15;109.76;212.43;22.47;89.10;215.56;19.00;76.32;229.18;14.50;71.27;237.47;-8.26;64.18;211.39;-12.21;31.22;220.32;-12.71;0.61;227.65;-14.12;-4.79;237.00;3.26;62.98;210.79;6.07;27.52;205.63;3.06;-2.21;195.44;2.60;-9.22;202.10
6,010;-3.03;63.17;209.98;-2.36;92.85;211.37;-1.72;121.58;214.04;-0.55;132.92;218.26;-19.66;113.07;213.08;-26.47;91.12;207.81;-29.04;68.06;205.11;-29.21;60.48;205.21;16.47;109.68;214.48;21.66;89.04;217.87;18.05;76.27;231.37;13.44;71.13;239.50;-8.82;64.10;213.66;-12.55;31.28;222.01;-12.76;0.54;228.33;-13.95;-4.96;237.61;2.70;62.91;213.13;5.94;27.64;207.77;2.97;-2.05;196.16;2.44;-8.60;203.55
6,044;-3.63;63.14;212.33;-3.01;92.89;213.51;-2.41;121.67;215.97;-1.23;133.07;220.15;-20.35;113.07;215.08;-27.16;91.07;209.96;-29.55;67.99;207.44;-29.72;60.44;207.56;15.78;109.67;216.49;20.88;88.86;220.03;17.15;75.98;233.43;12.56;70.67;241.20;-9.41;64.06;216.01;-12.94;31.33;223.60;-12.81;0.40;228.81;-13.89;-5.35;237.73;2.11;62.88;215.49;5.76;27.96;210.38;2.78;-1.71;197.32;2.55;-8.31;204.50
6,076;-4.26;63.15;214.68;-3.67;92.96;215.62;-3.10;121.79;217.85;-1.90;133.26;221.97;-21.04;113.14;217.01;-27.90;91.07;212.17;-30.13;67.95;209.97;-30.31;60.45;210.14;15.06;109.75;218.45;20.10;88.64;222.11;16.23;75.21;235.40;11.87;69.74;242.67;-10.03;64.05;218.35;-13.41;31.29;225.08;-12.86;0.30;229.17;-13.90;-5.70;237.71;1.50;62.93;217.85;5.53;28.38;213.18;2.54;-1.35;198.72;2.66;-8.02;205.62
6,110;-4.88;63.23;217.00;-4.33;93.09;217.73;-3.78;121.96;219.74;-2.56;133.50;223.79;-21.72;113.24;218.96;-28.67;91.09;214.48;-30.76;67.96;212.69;-30.95;60.51;212.98;14.37;109.87;220.35;19.42;88.37;224.06;15.47;74.44;236.99;11.50;68.77;243.79;-10.66;64.08;220.67;-13.92;31.30;226.48;-12.94;0.23;229.52;-13.84;-5.88;237.90;0.90;63.05;220.17;5.24;28.81;216.15;2.23;-1.13;200.74;2.68;-7.85;207.43
6,144;-5.49;63.34;219.18;-4.96;93.25;219.72;-4.44;122.15;221.55;-3.19;133.76;225.55;-22.36;113.35;220.90;-29.35;91.08;216.94;-31.42;68.10;215.49;-31.63;60.70;216.01;13.72;110.02;222.19;18.85;88.16;225.79;14.86;73.63;238.31;11.35;67.70;244.61;-11.27;64.15;222.85;-14.44;31.34;227.77;-13.04;0.18;229.86;-13.78;-6.07;238.03;0.32;63.22;222.35;4.88;29.23;219.29;1.88;-0.81;203.47;2.59;-7.63;209.79
6,178;-6.04;63.46;221.22;-5.54;93.41;221.62;-5.05;122.34;223.31;-3.78;134.01;227.27;-22.97;113.45;222.77;-29.86;91.01;219.51;-32.07;68.28;218.39;-32.30;60.92;219.17;13.10;110.17;223.95;18.31;87.95;227.45;14.42;72.77;239.42;11.46;66.58;245.17;-11.82;64.21;224.91;-14.92;31.38;228.93;-13.14;0.15;230.13;-13.72;-6.22;238.14;-0.21;63.40;224.37;4.43;29.68;222.67;1.35;-0.66;206.94;2.75;-7.50;212.73
6,210;-6.51;63.59;223.14;-6.06;93.56;223.44;-5.62;122.50;225.03;-4.33;134.22;228.96;-23.53;113.54;224.60;-30.37;90.97;221.88;-32.70;68.45;221.38;-32.96;61.09;222.43;12.57;110.34;225.57;17.82;87.77;228.95;14.15;71.89;240.31;11.76;65.46;245.52;-12.29;64.28;226.86;-15.34;31.41;229.94;-13.24;0.17;230.32;-13.61;-6.31;238.07;-0.66;63.59;226.25;3.93;30.14;225.98;0.83;-0.53;210.69;2.72;-7.25;216.62
6,245;-6.90;63.70;224.86;-6.51;93.69;225.15;-6.13;122.64;226.73;-4.82;134.41;230.63;-24.02;113.61;226.39;-30.85;90.93;224.16;-33.27;68.70;224.40;-33.52;61.34;225.75;12.08;110.50;227.11;17.42;87.63;230.23;14.02;71.02;240.98;12.19;64.40;245.66;-12.68;64.33;228.64;-15.71;31.35;230.87;-13.33;0.19;230.45;-13.52;-6.39;237.98;-1.04;63.76;227.93;3.39;30.46;229.14;0.33;-0.45;214.94;2.62;-7.24;220.76
6,277;-7.25;63.80;226.45;-6.91;93.80;226.77;-6.57;122.75;228.38;-5.24;134.55;232.26;-24.43;113.68;228.16;-31.24;90.88;226.40;-33.74;68.98;227.45;-33.94;61.67;229.11;11.65;110.64;228.58;17.11;87.53;231.33;14.02;70.18;241.48;12.70;63.40;245.66;-13.03;64.37;230.26;-16.03;31.21;231.71;-13.40;0.11;230.55;-13.50;-6.51;238.03;-1.38;63.92;229.47;2.84;30.53;232.13;0.14;-0.42;219.59;2.56;-7.36;225.17
6,309;-7.57;63.88;227.93;-7.27;93.88;228.33;-6.95;122.83;230.02;-5.59;134.64;233.90;-24.79;113.72;229.89;-31.56;90.83;228.60;-34.08;69.24;230.43;-34.19;62.02;232.43;11.29;110.75;230.00;16.89;87.49;232.29;14.21;69.55;241.72;13.31;62.60;245.49;-13.35;64.40;231.80;-16.30;30.98;232.52;-13.43;-0.03;230.66;-13.49;-6.65;238.13;-1.70;64.06;230.91;2.33;30.47;235.07;0.16;-0.45;224.66;2.32;-6.83;231.21
6,346;-7.88;63.94;229.36;-7.59;93.94;229.85;-7.28;122.87;231.64;-5.86;134.69;235.53;-25.09;113.72;231.60;-31.83;90.76;230.66;-34.26;69.59;233.25;-34.26;62.48;235.66;10.97;110.82;231.36;16.73;87.51;233.05;14.54;69.09;241.74;13.94;62.00;245.15;-13.65;64.41;233.27;-16.51;30.80;233.35;-13.45;-0.20;230.75;-13.48;-6.80;238.25;-1.99;64.16;232.28;1.91;30.50;238.00;0.33;-0.25;230.01;2.24;-6.57;236.75
6,379;-8.16;63.96;230.76;-7.86;93.94;231.37;-7.55;122.85;233.27;-6.06;134.68;237.15;-25.34;113.69;233.28;-32.06;90.68;232.59;-34.29;69.88;236.05;-34.15;62.87;238.78;10.71;110.86;232.72;16.63;87.58;233.67;14.91;68.62;241.71;14.54;61.42;244.74;-13.92;64.39;234.70;-16.66;30.59;234.22;-13.44;-0.47;230.85;-13.43;-6.94;238.55;-2.27;64.23;233.65;1.57;30.71;240.98;0.57;0.10;235.34;2.32;-5.64;243.12
6,411;-8.39;63.93;232.15;-8.10;93.90;232.87;-7.78;122.79;234.90;-6.20;134.63;238.77;-25.53;113.61;234.94;-32.33;90.61;234.30;-34.22;70.14;238.66;-33.91;63.26;241.75;10.52;110.85;234.00;16.58;87.65;234.23;15.29;68.16;241.62;15.10;60.89;244.31;-14.16;64.34;236.13;-16.78;30.32;235.11;-13.42;-0.75;230.98;-13.40;-7.07;238.89;-2.49;64.24;235.00;1.35;31.02;243.85;0.91;0.53;240.46;2.40;-4.65;249.41
6,445;-8.58;63.86;233.56;-8.28;93.81;234.41;-7.95;122.68;236.56;-6.28;134.56;240.38;-25.67;113.49;236.60;-32.54;90.50;236.06;-34.08;70.40;241.18;-33.58;63.64;244.57;10.40;110.80;235.30;16.59;87.68;234.81;15.65;67.75;241.51;15.59;60.41;243.86;-14.35;64.24;237.57;-16.85;29.93;236.04;-13.40;-1.02;231.14;-13.41;-7.29;239.13;-2.67;64.20;236.39;1.24;31.27;246.58;1.32;1.02;245.33;2.37;-3.69;255.35
6,477;-8.69;63.73;235.05;-8.37;93.68;235.97;-8.04;122.54;238.20;-6.28;134.44;242.00;-25.73;113.33;238.28;-32.60;90.31;237.90;-33.84;70.53;243.56;-33.19;63.93;247.23;10.33;110.72;236.66;16.65;87.71;235.43;16.00;67.40;241.39;16.04;60.02;243.45;-14.46;64.09;239.08;-16.89;29.57;237.06;-13.39;-1.30;231.33;-13.63;-7.49;239.40;-2.78;64.11;237.85;1.23;31.59;249.28;1.73;1.54;249.98;2.39;-2.73;260.81
6,510;-8.72;63.56;236.63;-8.39;93.52;237.57;-8.05;122.37;239.82;-6.21;134.29;243.60;-25.73;113.15;239.91;-32.58;90.12;239.68;-33.55;70.55;245.75;-32.79;64.07;249.68;10.31;110.62;238.11;16.74;87.75;236.12;16.35;67.07;241.30;16.44;59.61;243.13;-14.49;63.90;240.67;-16.88;29.18;238.11;-13.38;-1.53;231.57;-13.83;-7.68;239.68;-2.81;63.97;239.42;1.30;31.94;251.88;2.01;2.00;254.11;2.38;-1.84;265.67
6,547;-8.71;63.34;238.33;-8.34;93.32;239.25;-7.96;122.18;241.47;-6.06;134.14;245.22;-25.63;112.93;241.63;-32.46;89.88;241.50;-33.25;70.50;247.78;-32.41;64.03;251.90;10.37;110.50;239.60;16.89;87.77;236.92;16.68;66.74;241.28;16.78;59.21;242.99;-14.48;63.66;242.39;-16.80;28.80;239.24;-13.38;-1.72;231.81;-14.02;-7.85;239.91;-2.80;63.77;241.11;1.39;32.29;254.22;2.10;2.36;257.58;2.43;-1.25;269.48
